URL,Hub_Score,Name,Stars,Language_Grouped
https://github.com/toeverything/AFFiNE,5.7436726199150974e-05,AFFiNE,22319,TypeScript
https://github.com/nlptown/nlp-notebooks,5.7330040075427164e-05,nlp-notebooks,873,Python
https://github.com/adi1090x/kitty-cat,5.719014812238236e-05,kitty-cat,218,Other
https://github.com/HumanSignal/label-studio,5.684927311874864e-05,label-studio,14266,Python
https://github.com/Textualize/rich,5.664793059842227e-05,rich,44796,Python
https://github.com/Yuriy-Svetlov/compress-images,5.660998182380208e-05,compress-images,561,C
https://github.com/TheAlgorithms/Go,5.6501060349285255e-05,Go,13329,Go
https://github.com/prometheus/prometheus,5.6357782652776175e-05,prometheus,49937,Go
https://github.com/noties/Scrollable,5.6331812213247986e-05,Scrollable,1233,Java
https://github.com/dianping/cat,5.5925909940377446e-05,cat,18080,Java
https://github.com/pfnet-research/menoh,5.5909158442991924e-05,menoh,281,C++
https://github.com/Rigellute/spotify-tui,5.586767683207353e-05,spotify-tui,15543,Rust
https://github.com/rahiel/archiveror,5.5846613986197144e-05,archiveror,372,JavaScript
https://github.com/doocs/advanced-java,5.563466314577675e-05,advanced-java,71635,Java
https://github.com/localstack/serverless-localstack,5.557721142893199e-05,serverless-localstack,476,JavaScript
https://github.com/plotly/plotly.js,5.530627214871269e-05,plotly.js,15979,JavaScript
https://github.com/modernmt/modernmt,5.525912250806015e-05,modernmt,311,Java
https://github.com/Snailclimb/JavaGuide,5.5233007603375094e-05,JavaGuide,137294,Java
https://github.com/txn2/kubefwd,5.5131277381227916e-05,kubefwd,3540,Go
https://github.com/cebe/markdown,5.5121295837579765e-05,markdown,993,Other
https://github.com/getsops/sops,5.5101197232767444e-05,sops,13802,Go
https://github.com/keon/algorithms,5.497534703573042e-05,algorithms,22954,Python
https://github.com/tinypuppet/heytea,5.488941569146362e-05,heytea,270,JavaScript
https://github.com/mahmoud/awesome-python-applications,5.4844404618392765e-05,awesome-python-applications,14812,Python
https://github.com/celery/celery,5.462894695545296e-05,celery,22215,Python
https://github.com/codecentric/hikaku,5.4625782301629515e-05,hikaku,190,Other
https://github.com/apache/skywalking,5.4361983077579225e-05,skywalking,22428,Java
https://github.com/aws/aws-cdk-rfcs,5.421103736202574e-05,aws-cdk-rfcs,485,JavaScript
https://github.com/espresso-cash/espresso-cash-public,5.4168785524385204e-05,espresso-cash-public,211,JavaScript
https://github.com/facebookresearch/fairseq,5.4162066418833304e-05,fairseq,27510,Python
https://github.com/pennersr/django-allauth,5.360222045426503e-05,django-allauth,8298,Python
https://github.com/infinitered/ignite,5.359993785693593e-05,ignite,15738,TypeScript
https://github.com/ernoaapa/eliot,5.3571148552334956e-05,eliot,267,Go
https://github.com/alibaba/flutter-go,5.347783724672121e-05,flutter-go,23431,Other
https://github.com/supercharge/promise-pool,5.3234711716486194e-05,promise-pool,671,JavaScript
https://github.com/microsoft/calculator,5.3056796449974096e-05,calculator,27735,C++
https://github.com/themeselection/materio-mui-react-nextjs-admin-template-free,5.2981094087731766e-05,materio-mui-react-nextjs-admin-template-free,1014,TypeScript
https://github.com/tw93/Pake,5.28488486899054e-05,Pake,18565,Rust
https://github.com/radareorg/radare2,5.278521323331833e-05,radare2,18594,C
https://github.com/plotly/plotly.py,5.266987160367329e-05,plotly.py,14139,Python
https://github.com/krahets/hello-algo,5.2594097619516e-05,hello-algo,30162,Java
https://github.com/nicolargo/glances,5.242526394212521e-05,glances,23515,Python
https://github.com/udondan/iam-floyd,5.2277853404237e-05,iam-floyd,519,TypeScript
https://github.com/prestodb/presto,5.18614254799208e-05,presto,15083,Java
https://github.com/edent/SuperTinyIcons,5.172326985045284e-05,SuperTinyIcons,14214,JavaScript
https://github.com/cloudreve/Cloudreve,5.168851190608257e-05,Cloudreve,18961,Go
https://github.com/RasaHQ/rasa,5.1337652944447445e-05,rasa,17012,Python
https://github.com/Jeeaaasus/youtube-dl,5.1053334867934326e-05,youtube-dl,199,Python
https://github.com/theindianappguy/TinderGoldRedesign,5.103255039743117e-05,TinderGoldRedesign,207,Other
https://github.com/JuliaLang/julia,5.102081442417823e-05,julia,43174,Other
https://github.com/batra-mlp-lab/visdial,5.073822894629785e-05,visdial,224,Other
https://github.com/RayVentura/ShortGPT,5.058969624163113e-05,ShortGPT,3828,Python
https://github.com/casbin/casbin,5.023597516545112e-05,casbin,15744,Go
https://github.com/tree-sitter/tree-sitter,5.018024410449399e-05,tree-sitter,13193,Rust
https://github.com/reactos/reactos,4.9614571247410814e-05,reactos,13124,C
https://github.com/typpo/ad-detector,4.941734169835171e-05,ad-detector,195,JavaScript
https://github.com/javascript-tutorial/uk.javascript.info,4.919527641560228e-05,uk.javascript.info,261,Other
https://github.com/juicycleff/nestjs-event-store,4.8808094782113e-05,nestjs-event-store,190,TypeScript
https://github.com/redis/redis,4.860960209362805e-05,redis,61527,C
https://github.com/microsoft/vcpkg,4.849660122158144e-05,vcpkg,19715,Other
https://github.com/github/opensource.guide,4.788126662703367e-05,opensource.guide,13002,Other
https://github.com/FrenchGithubUser/Hatt,4.7754928962308144e-05,Hatt,399,Go
https://github.com/hazcod/maclaunch,4.7747006353177704e-05,maclaunch,264,Other
https://github.com/istio/istio,4.7617069675152964e-05,istio,33680,Go
https://github.com/aFarkas/lazysizes,4.7305095132784546e-05,lazysizes,17037,JavaScript
https://github.com/git-touch/highlight.dart,4.7213648110995966e-05,highlight.dart,207,Other
https://github.com/retromp3/retro,4.7213648110995966e-05,retro,260,Other
https://github.com/saltstack/salt,4.682906218381615e-05,salt,13512,Python
https://github.com/walkthru/walkthru,4.658244966453245e-05,walkthru,236,JavaScript
https://github.com/Popmotion/popmotion,4.634323510435963e-05,popmotion,19514,JavaScript
https://github.com/tikv/tikv,4.626176022944152e-05,tikv,13605,Rust
https://github.com/flosell/iam-policy-json-to-terraform,4.619462553533428e-05,iam-policy-json-to-terraform,723,Go
https://github.com/ardalis/CleanArchitecture,4.61816546343159e-05,CleanArchitecture,13397,C#
https://github.com/OpenNewsLabs/autoEdit_2,4.596332684142907e-05,autoEdit_2,403,JavaScript
https://github.com/protocolbuffers/protobuf,4.5807401375624764e-05,protobuf,60831,C++
https://github.com/revel/revel,4.575540820371771e-05,revel,12975,Go
https://github.com/buger/goreplay,4.570888374506419e-05,goreplay,17814,Go
https://github.com/gostor/gotgt,4.546332857467346e-05,gotgt,246,Go
https://github.com/mockito/mockito,4.544175249530211e-05,mockito,14209,Java
https://github.com/pinpoint-apm/pinpoint,4.539857647025801e-05,pinpoint,12987,Java
https://github.com/digitalocean/nginxconfig.io,4.5277080314908214e-05,nginxconfig.io,26205,JavaScript
https://github.com/Significant-Gravitas/Auto-GPT,4.513544223487643e-05,Auto-GPT,149034,JavaScript
https://github.com/Starefossen/docker-github-pages,4.496992156274747e-05,docker-github-pages,180,Other
https://github.com/qmk/qmk_firmware,4.4925275189273e-05,qmk_firmware,15792,C
https://github.com/composer/composer,4.48545545137318e-05,composer,27843,Other
https://github.com/scouter-project/scouter,4.4753629167767124e-05,scouter,1991,Java
https://github.com/eneshecan/whatsapp-for-linux,4.4712945826773715e-05,whatsapp-for-linux,765,C++
https://github.com/vim/vim,4.470882159097282e-05,vim,32838,Other
https://github.com/VSCodium/vscodium,4.464111669405902e-05,vscodium,21644,Other
https://github.com/mxpv/podsync,4.4584825110164985e-05,podsync,1237,Go
https://github.com/arangodb/arangodb,4.444031591995703e-05,arangodb,13124,C++
https://github.com/Cadene/tensorflow-model-zoo.torch,4.435971680199318e-05,tensorflow-model-zoo.torch,289,Python
https://github.com/tailwindlabs/tailwindcss,4.432765950704342e-05,tailwindcss,72109,Other
https://github.com/replicatedhq/ttl.sh,4.421557020978073e-05,ttl.sh,319,TypeScript
https://github.com/xtekky/gpt4free,4.419316680938063e-05,gpt4free,45083,Python
https://github.com/GoogleCloudPlatform/microservices-demo,4.408466082286803e-05,microservices-demo,14780,Python
https://github.com/TheAlgorithms/Rust,4.4031164930237354e-05,Rust,17399,Rust
https://github.com/umijs/umi,4.382429406803479e-05,umi,14425,TypeScript
https://github.com/psf/requests-html,4.355876883832788e-05,requests-html,13331,Python
https://github.com/jellyfin/jellyfin,4.3226111535025826e-05,jellyfin,24893,C#
https://github.com/roy-t/AStar,4.3205994472264605e-05,AStar,297,C#
https://github.com/Ryujinx/Ryujinx,4.319699944751695e-05,Ryujinx,24810,C#
https://github.com/jakevdp/PythonDataScienceHandbook,4.3152381066710816e-05,PythonDataScienceHandbook,39598,Python
https://github.com/facebook/create-react-app,4.3104435167368624e-05,create-react-app,100777,JavaScript
https://github.com/jesseduffield/lazygit,4.301418525754077e-05,lazygit,38925,Go
https://github.com/Griperis/BlenderDataVis,4.248408180148331e-05,BlenderDataVis,205,Python
https://github.com/BrightstarDB/BrightstarDB,4.2111489638636965e-05,BrightstarDB,454,C#
https://github.com/sinshu/managed-doom,4.2111489638636965e-05,managed-doom,354,C#
https://github.com/grafov/m3u8,4.2071276181198954e-05,m3u8,1071,Go
https://github.com/ddbourgin/numpy-ml,4.206902214006455e-05,numpy-ml,13466,Python
https://github.com/boltops-tools/terraspace,4.1826341432429275e-05,terraspace,604,Other
https://github.com/starship/starship,4.178595815177794e-05,starship,36468,Rust
https://github.com/mpv-player/mpv,4.164964330657036e-05,mpv,23548,C
https://github.com/AutoViML/Auto_TS,4.162081290660788e-05,Auto_TS,615,Python
https://github.com/adrienjoly/npm-pdfreader,4.128368688950685e-05,npm-pdfreader,529,Other
https://github.com/naptha/tesseract.js,4.096757954608083e-05,tesseract.js,31525,JavaScript
https://github.com/y123456yz/middleware_development_learning,4.0923945277825044e-05,middleware_development_learning,676,C
https://github.com/spaceship-prompt/spaceship-prompt,4.090646521420959e-05,spaceship-prompt,18614,Other
https://github.com/KillerCodeMonkey/ngx-quill,4.08076912444813e-05,ngx-quill,1686,TypeScript
https://github.com/NicklasVraa/Color-manager,4.07352005229471e-05,Color-manager,420,Python
https://github.com/bark-simulator/bark,4.066711378649861e-05,bark,255,C++
https://github.com/rafaelrinaldi/hn-cli,4.060059062624029e-05,hn-cli,458,JavaScript
https://github.com/jumpserver/jumpserver,4.0456653112784334e-05,jumpserver,22084,Python
https://github.com/aio-libs/aiodocker,4.031250319353835e-05,aiodocker,395,Python
https://github.com/labuladong/fucking-algorithm,4.0302398144329356e-05,fucking-algorithm,119573,Other
https://github.com/zenorocha/clipboard.js,4.018768742318152e-05,clipboard.js,33470,JavaScript
https://github.com/norvig/pytudes,4.008074935540763e-05,pytudes,21789,Python
https://github.com/sainnhe/dotfiles,4.0044158914202894e-05,dotfiles,208,Other
https://github.com/satwikkansal/wtfpython,3.999865205809655e-05,wtfpython,34263,Python
https://github.com/jakarmy/swift-summary,3.976096600690609e-05,swift-summary,1671,Other
https://github.com/vitessio/vitess,3.950301414475571e-05,vitess,16787,Go
https://github.com/google-research/pix2seq,3.920736981208054e-05,pix2seq,716,Python
https://github.com/11ty/eleventy,3.883711103927034e-05,eleventy,15054,JavaScript
https://github.com/DIYgod/DPlayer,3.872126708725913e-05,DPlayer,14433,JavaScript
https://github.com/fatedier/frp,3.8625728702038154e-05,frp,72050,Go
https://github.com/FFmpeg/FFmpeg,3.855236556826676e-05,FFmpeg,38467,C
https://github.com/mlflow/mlflow,3.849899727820845e-05,mlflow,15294,Python
https://github.com/developit/jsxobj,3.843666157926112e-05,jsxobj,214,JavaScript
https://github.com/a8m/rql,3.8243529344739326e-05,rql,310,Go
https://github.com/ehang-io/nps,3.819682516234504e-05,nps,27184,Go
https://github.com/helm/helm,3.806351508854657e-05,helm,24944,Go
https://github.com/blackholll/loonflow,3.7815713546226896e-05,loonflow,1750,Python
https://github.com/v2ray/v2ray-core,3.771663713170683e-05,v2ray-core,43114,Go
https://github.com/ab77/netflix-proxy,3.750926587357808e-05,netflix-proxy,3587,Python
https://github.com/projectdiscovery/nuclei,3.747723659917788e-05,nuclei,14696,Go
https://github.com/firecracker-microvm/firecracker,3.7393721063077105e-05,firecracker,22553,Rust
https://github.com/iscsi-osx/iSCSIInitiator,3.727851936366745e-05,iSCSIInitiator,531,C
https://github.com/lohanidamodar/flutter_ui_challenges,3.7235755505099553e-05,flutter_ui_challenges,4343,Other
https://github.com/ryanmcdermott/clean-code-javascript,3.684863118932254e-05,clean-code-javascript,85801,JavaScript
https://github.com/opencv/opencv,3.678379750021161e-05,opencv,71279,C++
https://github.com/nickjj/build-a-saas-app-with-flask,3.662403258061534e-05,build-a-saas-app-with-flask,887,Other
https://github.com/FriendsOfSymfony/FOSRestBundle,3.6525676067133706e-05,FOSRestBundle,2781,Other
https://github.com/apachecn/ailearning,3.649528442982806e-05,ailearning,36446,Python
https://github.com/jaywcjlove/linux-command,3.627351377536609e-05,linux-command,25063,Other
https://github.com/markedjs/marked,3.626871982890101e-05,marked,30486,TypeScript
https://github.com/ThakeeNathees/pocketlang,3.626078700286147e-05,pocketlang,1462,C
https://github.com/trekhleb/learn-python,3.613859650718169e-05,learn-python,15085,Python
https://github.com/taskrabbit/react-native-parsed-text,3.606662833711882e-05,react-native-parsed-text,1155,JavaScript
https://github.com/doorkeeper-gem/doorkeeper,3.56485805978712e-05,doorkeeper,5189,Other
https://github.com/carbon-language/carbon-lang,3.5319000103095814e-05,carbon-lang,31267,C++
https://github.com/leandromoreira/digital_video_introduction,3.528291248941897e-05,digital_video_introduction,14231,Python
https://github.com/geerlingguy/ansible-role-security,3.5243187109173764e-05,ansible-role-security,705,Other
https://github.com/valeriansaliou/sonic,3.5194754160233905e-05,sonic,18580,Rust
https://github.com/alibaba/spring-cloud-alibaba,3.481654996210702e-05,spring-cloud-alibaba,26435,Java
https://github.com/posquit0/Awesome-CV,3.4810848169451564e-05,Awesome-CV,20081,Other
https://github.com/segment-boneyard/nightmare,3.478220463644916e-05,nightmare,19447,JavaScript
https://github.com/sonofmagic/weapp-tailwindcss,3.4744436255958074e-05,weapp-tailwindcss,378,TypeScript
https://github.com/cryptean/bitcoinlib,3.4630962814505266e-05,bitcoinlib,386,C#
https://github.com/tor2web/Tor2web,3.4628421710344245e-05,Tor2web,666,Python
https://github.com/wiziple/gatsby-plugin-intl,3.452357375182213e-05,gatsby-plugin-intl,320,JavaScript
https://github.com/basarat/typescript-book,3.451603912738854e-05,typescript-book,19807,TypeScript
https://github.com/Euronymou5/Doxxer-Toolkit,3.4504871525764514e-05,Doxxer-Toolkit,203,Other
https://github.com/alibaba/Sentinel,3.443546609171194e-05,Sentinel,21414,Java
https://github.com/zsh-users/zsh-autosuggestions,3.4393372159222325e-05,zsh-autosuggestions,27432,Other
https://github.com/cmderdev/cmder,3.417582133224468e-05,cmder,25079,C++
https://github.com/redux-saga/redux-saga,3.385428943340465e-05,redux-saga,22477,JavaScript
https://github.com/dvajs/dva,3.385428943340465e-05,dva,16191,JavaScript
https://github.com/ElemeFE/weex-vue-starter-kit,3.353713385973207e-05,weex-vue-starter-kit,179,JavaScript
https://github.com/twtrubiks/django-tutorial,3.3533348062957226e-05,django-tutorial,450,Python
https://github.com/sweetalert2/ngx-sweetalert2,3.3466522065053434e-05,ngx-sweetalert2,623,TypeScript
https://github.com/arturo-lang/arturo,3.342977424961502e-05,arturo,586,Other
https://github.com/wenfengSAT/wenfengSAT-UI,3.3341020885052895e-05,wenfengSAT-UI,255,Other
https://github.com/matterport/Mask_RCNN,3.315231546267041e-05,Mask_RCNN,23436,Python
https://github.com/puppeteer/puppeteer,3.314315413739099e-05,puppeteer,84598,TypeScript
https://github.com/cli/cli,3.3061131628137454e-05,cli,33281,Go
https://github.com/bufbuild/buf,3.290149185665319e-05,buf,7198,Go
https://github.com/vlang/v,3.2812609528324776e-05,v,34609,Other
https://github.com/redis/redis-om-python,3.273662113269046e-05,redis-om-python,831,Python
https://github.com/ianyh/Amethyst,3.270575331517966e-05,Amethyst,13270,Other
https://github.com/bytecodealliance/wasmtime,3.255848376501005e-05,wasmtime,13038,Rust
https://github.com/vatri/spring-rest-ecommerce,3.2479169274168994e-05,spring-rest-ecommerce,266,Java
https://github.com/ch-sa/labelCloud,3.2470053234480184e-05,labelCloud,444,Python
https://github.com/alist-org/alist,3.231196991206957e-05,alist,30315,Go
https://github.com/tesseract-ocr/tesseract,3.217130768302084e-05,tesseract,53423,C++
https://github.com/vuejs/router,3.2127093668872706e-05,router,3267,TypeScript
https://github.com/Jack-Cherish/python-spider,3.196973125270004e-05,python-spider,16648,Python
https://github.com/joowani/kq,3.196766309484171e-05,kq,559,Python
https://github.com/paulc/dnslib,3.196766309484171e-05,dnslib,271,Python
https://github.com/kahkhang/kube-linode,3.194651069407166e-05,kube-linode,213,Other
https://github.com/diaspora/diaspora,3.179728848025101e-05,diaspora,13288,Other
https://github.com/zadam/trilium,3.1609425855233233e-05,trilium,22651,JavaScript
https://github.com/Tencent/QMUI_Android,3.155955860184159e-05,QMUI_Android,14183,Java
https://github.com/ualex73/monitor_docker,3.1447193447068686e-05,monitor_docker,218,Python
https://github.com/worstcase/blockade,3.131336879340179e-05,blockade,896,Python
https://github.com/CollinHeist/TitleCardMaker,3.127305544965941e-05,TitleCardMaker,238,Python
https://github.com/shimingyah/pool,3.113283655965316e-05,pool,177,Go
https://github.com/CarGuo/GSYVideoPlayer,3.0900384608365954e-05,GSYVideoPlayer,18996,Java
https://github.com/hashicorp/terraform,3.08475627485659e-05,terraform,38832,Go
https://github.com/Alamofire/Alamofire,3.082692444997515e-05,Alamofire,39788,Other
https://github.com/XTLS/Xray-core,3.077305780978186e-05,Xray-core,16125,Go
https://github.com/microsoft/semantic-kernel,3.056125203334219e-05,semantic-kernel,13134,C#
https://github.com/vectordotdev/vector,3.0442292114314574e-05,vector,14394,Rust
https://github.com/microsoft/BuildXL,3.032148582791862e-05,BuildXL,846,C#
https://github.com/leptos-rs/leptos,3.0297393900720213e-05,leptos,11817,Rust
https://github.com/The-Art-of-Hacking/h4cker,3.023759790066888e-05,h4cker,14552,Python
https://github.com/openzipkin/zipkin,3.0221360537797524e-05,zipkin,16423,Java
https://github.com/Anil-matcha/ChatPDF,3.0192132504161636e-05,ChatPDF,879,Python
https://github.com/conor19w/Binance-Futures-Trading-Bot,3.0067192308385913e-05,Binance-Futures-Trading-Bot,391,Python
https://github.com/2createStudio/postcss-sprites,2.9927350151041784e-05,postcss-sprites,409,JavaScript
https://github.com/falberthen/EcommerceDDD,2.979338142358171e-05,EcommerceDDD,251,C#
https://github.com/stotko/stdgpu,2.9651142182404835e-05,stdgpu,993,C++
https://github.com/LekKit/RVVM,2.9617204096389455e-05,RVVM,704,C
https://github.com/FortAwesome/Font-Awesome,2.961532073059753e-05,Font-Awesome,72253,JavaScript
https://github.com/webrtc/samples,2.9603130298380637e-05,samples,13144,JavaScript
https://github.com/anuraghazra/github-readme-stats,2.9555295755756336e-05,github-readme-stats,59198,JavaScript
https://github.com/kubesphere/kubeeye,2.9531150792499966e-05,kubeeye,722,Go
https://github.com/influxdata/telegraf,2.9474300917730617e-05,telegraf,13221,Go
https://github.com/Iconscout/unicons,2.937842533324379e-05,unicons,1322,Other
https://github.com/google/styleguide,2.935583059474354e-05,styleguide,35423,Other
https://github.com/leangen/graphql-spqr,2.934614037489257e-05,graphql-spqr,1049,Java
https://github.com/imager-io/imager,2.926902161905628e-05,imager,545,Rust
https://github.com/pytorch/vision,2.925396009459271e-05,vision,14543,Python
https://github.com/williamfiset/Algorithms,2.9249499344589777e-05,Algorithms,15257,Java
https://github.com/masasam/emacs-easy-hugo,2.920981817299633e-05,emacs-easy-hugo,321,Other
https://github.com/wslyvh/useWeb3,2.920543634725711e-05,useWeb3,365,TypeScript
https://github.com/Azure/azure-cosmos-js,2.920141762221713e-05,azure-cosmos-js,213,TypeScript
https://github.com/PaddlePaddle/Paddle.js,2.919225628496274e-05,Paddle.js,852,JavaScript
https://github.com/tc39/ecma262,2.9050362507587318e-05,ecma262,14357,Other
https://github.com/elastic/kibana,2.901592116967462e-05,kibana,18767,TypeScript
https://github.com/fish-shell/fish-shell,2.897236101794215e-05,fish-shell,22282,C++
https://github.com/aws/aws-cli,2.8730534661885052e-05,aws-cli,14284,Python
https://github.com/luximetr/AnyFormatKit,2.8713826300707373e-05,AnyFormatKit,420,Other
https://github.com/git/git,2.8579570478652204e-05,git,47388,C
https://github.com/Ceiridge/Chrome-Developer-Mode-Extension-Warning-Patcher,2.856848700979542e-05,Chrome-Developer-Mode-Extension-Warning-Patcher,420,C#
https://github.com/yjs/yjs,2.8551129939871185e-05,yjs,12958,JavaScript
https://github.com/microsoft/PowerToys,2.8233278921867813e-05,PowerToys,95486,C#
https://github.com/e1732a364fed/v2ray_simple,2.8043597164504158e-05,v2ray_simple,535,Go
https://github.com/YunaiV/yudao-cloud,2.7953735731533454e-05,yudao-cloud,13999,Java
https://github.com/arrayfire/arrayfire-python,2.7910809759754156e-05,arrayfire-python,409,Python
https://github.com/samsonwang/LaunchyQt,2.7895716668091733e-05,LaunchyQt,365,C++
https://github.com/StanGirard/quivr,2.788918138642512e-05,quivr,22851,TypeScript
https://github.com/simple-icons/simple-icons,2.784375401629905e-05,simple-icons,16579,JavaScript
https://github.com/apache/echarts,2.777245768148679e-05,echarts,56384,TypeScript
https://github.com/brndnmtthws/optimal-buy-cbpro,2.7762386364705393e-05,optimal-buy-cbpro,331,Python
https://github.com/alexa/dialoglue,2.7715764030842883e-05,dialoglue,266,Python
https://github.com/geekxh/hello-algorithm,2.771398822008755e-05,hello-algorithm,33065,Java
https://github.com/nrk/predis-async,2.7654007010633173e-05,predis-async,364,Other
https://github.com/bkaradzic/bgfx,2.75321163309926e-05,bgfx,13456,C++
https://github.com/revant-io/cdk-cost-limit,2.7416243241950345e-05,cdk-cost-limit,357,TypeScript
https://github.com/ElDavoo/wa-crypt-tools,2.718963956721327e-05,wa-crypt-tools,333,Python
https://github.com/reworkd/AgentGPT,2.7178166082423892e-05,AgentGPT,26574,TypeScript
https://github.com/a-e-k/canvas_ity,2.6996474209113157e-05,canvas_ity,269,C++
https://github.com/mifi/lossless-cut,2.6820730685851025e-05,lossless-cut,18724,JavaScript
https://github.com/OI-wiki/OI-wiki,2.676094739986198e-05,OI-wiki,15747,TypeScript
https://github.com/penpot/penpot,2.6744934695853096e-05,penpot,23108,Other
https://github.com/morganbengtsson/mos,2.668447391671225e-05,mos,216,C++
https://github.com/sebastianruder/NLP-progress,2.6656098261391977e-05,NLP-progress,21891,Python
https://github.com/AntonOsika/gpt-engineer,2.662984839032011e-05,gpt-engineer,43327,Python
https://github.com/simdjson/simdjson,2.6421854888975992e-05,simdjson,17338,C++
https://github.com/fathyb/carbonyl,2.6270360883936772e-05,carbonyl,13334,Rust
https://github.com/google-research/bert,2.6251501062566424e-05,bert,35295,Python
https://github.com/microsoft/AirSim,2.6194830718877432e-05,AirSim,15101,C++
https://github.com/BeetleChunks/redsails,2.6176200045011773e-05,redsails,305,Python
https://github.com/dantaki/vapeplot,2.6153341489970143e-05,vapeplot,556,Python
https://github.com/tillson/git-hound,2.612896719868519e-05,git-hound,1041,Go
https://github.com/aws/aws-sdk-go,2.5938963379484305e-05,aws-sdk-go,8411,Go
https://github.com/uutils/coreutils,2.582604226385262e-05,coreutils,15247,Rust
https://github.com/KSXGitHub/parallel-disk-usage,2.5812729947335686e-05,parallel-disk-usage,298,Rust
https://github.com/RePod/psdle,2.5743702849849777e-05,psdle,176,JavaScript
https://github.com/rubberduck-ai/rubberduck-vscode,2.5664447483643978e-05,rubberduck-vscode,463,TypeScript
https://github.com/karlicoss/cloudmacs,2.5621360723728524e-05,cloudmacs,456,Other
https://github.com/xkcoding/spring-boot-demo,2.5601051904836136e-05,spring-boot-demo,30482,Java
https://github.com/iamkun/dayjs,2.5579819893933006e-05,dayjs,44118,JavaScript
https://github.com/you-dont-need/You-Dont-Need-Momentjs,2.557813259593487e-05,You-Dont-Need-Momentjs,13174,JavaScript
https://github.com/Aloxaf/fzf-tab,2.5493103207750764e-05,fzf-tab,2326,Other
https://github.com/obrhoff/MusaicFM,2.5460943828682287e-05,MusaicFM,274,Other
https://github.com/unixorn/awesome-zsh-plugins,2.5368054856363584e-05,awesome-zsh-plugins,13435,Other
https://github.com/floating-ui/floating-ui,2.533991623143358e-05,floating-ui,26691,TypeScript
https://github.com/RAUI-labs/raui,2.5249083826440328e-05,raui,368,Rust
https://github.com/SjorsO/keys-generator,2.5224808567093564e-05,keys-generator,242,Go
https://github.com/monicahq/monica,2.5194404151783952e-05,monica,19607,Other
https://github.com/transitive-bullshit/chatgpt-api,2.512396116031707e-05,chatgpt-api,15001,TypeScript
https://github.com/SwiftyJSON/SwiftyJSON,2.5088255357583387e-05,SwiftyJSON,22135,Other
https://github.com/OpenZeppelin/openzeppelin-contracts,2.5086328905999733e-05,openzeppelin-contracts,22960,JavaScript
https://github.com/obsproject/obs-studio,2.501099543948671e-05,obs-studio,50348,C
https://github.com/embeddedartistry/embedded-resources,2.483008191871632e-05,embedded-resources,545,Other
https://github.com/Seldaek/monolog,2.4625559916468034e-05,monolog,20534,Other
https://github.com/mhinz/vim-galore,2.4522383047998146e-05,vim-galore,15819,Other
https://github.com/kirschbaum-development/eloquent-power-joins,2.4489387797903594e-05,eloquent-power-joins,1188,Other
https://github.com/ploi/roadmap,2.4489387797903594e-05,roadmap,301,Other
https://github.com/patriciogonzalezvivo/lygia,2.44462099826902e-05,lygia,1836,Other
https://github.com/mosuka/bayard,2.4443245592139232e-05,bayard,1823,Rust
https://github.com/hpcaitech/ColossalAI,2.4176719546509666e-05,ColossalAI,32959,Python
https://github.com/fsprojects/FsHttp,2.413363279918872e-05,FsHttp,354,Other
https://github.com/zagahr/Conferences.digital,2.408485097415117e-05,Conferences.digital,767,Other
https://github.com/GrapesJS/grapesjs,2.4072655542414147e-05,grapesjs,18653,TypeScript
https://github.com/veler/DevToys,2.3996899820168018e-05,DevToys,18047,C#
https://github.com/awesome-foss/awesome-sysadmin,2.3967378816493815e-05,awesome-sysadmin,19742,Other
https://github.com/SnapKit/SnapKit,2.394397221712956e-05,SnapKit,19507,Other
https://github.com/fmtlib/fmt,2.393949381230193e-05,fmt,17844,C++
https://github.com/jupyter4edu/jupyter-edu-book,2.3928835116448547e-05,jupyter-edu-book,406,Other
https://github.com/python-poetry/poetry,2.3569631743369972e-05,poetry,26628,Python
https://github.com/v2fly/v2ray-core,2.347710919704336e-05,v2ray-core,23876,Go
https://github.com/pola-rs/polars,2.3410484034986034e-05,polars,20370,Rust
https://github.com/actix/actix-web,2.33640892254062e-05,actix-web,18566,Rust
https://github.com/recca0120/laravel-terminal,2.3180358470148637e-05,laravel-terminal,828,Other
https://github.com/wieslawsoltes/Dock,2.3161215082469512e-05,Dock,665,C#
https://github.com/zsh-users/zsh-syntax-highlighting,2.2823042150538354e-05,zsh-syntax-highlighting,17726,Other
https://github.com/sassman/t-rec-rs,2.2783838857412253e-05,t-rec-rs,860,Rust
https://github.com/USCiLab/cereal,2.2704428939390085e-05,cereal,3718,C++
https://github.com/json-ld/json-ld.org,2.2669649645086996e-05,json-ld.org,819,Other
https://github.com/2dust/v2rayNG,2.2482113474909945e-05,v2rayNG,23742,Other
https://github.com/0x4D31/fatt,2.236449827968031e-05,fatt,615,Python
https://github.com/greyireland/algorithm-pattern,2.229602584315467e-05,algorithm-pattern,14601,Go
https://github.com/themefisher/meghna-hugo,2.190577170934567e-05,meghna-hugo,402,Other
https://github.com/k3s-io/k3s,2.1870812138427576e-05,k3s,24491,Go
https://github.com/view-design/ViewUIPlus,2.178107572369756e-05,ViewUIPlus,301,Other
https://github.com/gollum/gollum,2.1733998004016556e-05,gollum,13284,Other
https://github.com/mikeckennedy/mongodb-quickstart-course,2.1634936454316198e-05,mongodb-quickstart-course,295,Python
https://github.com/rust-lang/rust,2.1549453570509706e-05,rust,85479,Rust
